CUSTOMER_ID,CUSTOMER_KEY,CUSTOMER_TITLE,CITY_NAME,STATE_NAME,DISTRICT_NAME,COUNTRY_NAME,POSTAL_CODE,CUSTOMER_TYPE,CUSTOMER_GENDER,CUSTOMER_DATE_OF_BIRTH,CUSTOMER_BUS_REG_NO,CUSTOMER_BUS_REG_NO_FLG,CUSTOMER_MARITAL_STATUS,CUSTOMER_PROFESSION,IS_CUSTOMER_MINOR,CUSTOMER_PRIMARY_SOL_ID,CUSTOMER_HEALTH_CODE,CUSTOMER_CATEGORY,CUST_TYPE_KEY,CUST_GRP_KEY,CUST_CONST_KEY,CUSTOMER_RISK_GRADE,CUST_FIRST_ACCT_DATE,IS_EMPLOYEE,CUSTOMER_COUNTRY_CODE,CUSTOMER_DELETE_FLAG,CUSTOMER_FAMILY_KEY,LAST_UPDATE_DATE,SMS_ALERTZ_STATUS,SMS_ALERTZ_INIT_SOL,SMS_ALERTZ_SERVICE_PROVIDER,Z_RELOAD_STATUS,VISHWA_STATUS,CREDIT_CARD_ACCOUNT_NUMBER_FLG,DEBIT_CARD_NUMBER_FLG
300321151,2794,Dr,Hatton,Central,Nuwara Eliya,Sri Lanka,99790,Individual,Female,1982/05/30,N/APPLICABLE,N,Single,Actuary,N,011,A+,Normal,22,525,55,Not Updated,10.97.161.234,No,LK,Active,86.71.151.66,2018/09/07,Active,178,Dialog,N/A,RETAIL-12022019,N,Y
300321160,2795,Rev,Nawalapitiya,Central,Kandy,Sri Lanka,37605,Individual,Female,1995/04/06,N/APPLICABLE,N,Single,General Manager,N,095,C+,Normal,22,72,479,Not Updated,246.244.126.210,No,LK,Active,59.20.94.28,2019/02/26,Not Registered,177,No Provider,N/A,N/A,N,Y
300321169,2798,Ms,Balangoda,Sabaragamuwa,Ratnapura,Sri Lanka,10249,Individual,Female,1978/04/03,N/APPLICABLE,N,,Paralegal,N,116,B+,Normal,22,72,479,Not Updated,133.72.30.107,No,LK,Active,70.113.233.82,2018/11/11,Active,149,Dialog,N/A,RETAIL-12022019,N,N
300321178,2795,Mrs,Hambantota,Southern,Hambantota,Sri Lanka,84120,Individual,Female,1989/12/09,N/APPLICABLE,N,Married,Senior Sales Associate,N,046,,Normal,22,72,479,Not Updated,173.198.30.131,No,LK,Active,50.105.129.105,2018/07/12,Active,145,Dialog,N/A,RETAIL-12022019,N,Y
300321187,2796,Mr,Tangalle,Southern,Hambantota,Sri Lanka,2114,Individual,Female,1986/10/06,N/APPLICABLE,N,Single,Analog Circuit Design manager,N,012,,Normal,22,526,479,Not Updated,96.233.198.246,No,LK,Active,145.137.78.228,2018/10/29,Not Registered,179,No Provider,N/A,N/A,N,N
300321196,2799,Dr,Moneragala,Uva,Moneragala,Sri Lanka,18768,Individual,Male,1980/09/25,N/APPLICABLE,N,Single,Media Manager III,N,096,B+,Normal,22,526,479,Not Updated,223.197.27.7,No,LK,Active,54.194.235.192,2018/12/28,Active,178,Dialog,N/A,RETAIL-12022019,N,Y
300321205,2796,Dr,Gampaha,Western,Gampaha,Sri Lanka,48956,Individual,Female,1997/04/10,N/APPLICABLE,N,Married,Analog Circuit Design manager,N,117,,Normal,22,72,479,Not Updated,32.20.38.238,No,LK,Active,171.182.181.53,2019/02/27,Active,150,Dialog,N/A,RETAIL-12022019,N,N
300321214,2797,Ms,Horana,Western,Kalutara,Sri Lanka,19151,Individual,Female,1989/03/01,N/APPLICABLE,N,Married,Payment Adjustment Coordinator,N,047,,Normal,22,72,479,Not Updated,159.189.234.110,No,LK,Active,133.197.42.159,2018/12/04,Not Registered,146,No Provider,N/A,N/A,N,Y
300321223,2800,Mrs,Wattegama,Uva,Moneragala,Sri Lanka,81505,Individual,Female,1984/07/08,N/APPLICABLE,N,Single,Statistician IV,N,013,,Normal,22,72,479,Not Updated,66.138.149.145,No,LK,Active,58.126.210.44,2018/08/06,Active,180,Dialog,N/A,RETAIL-12022019,N,N
300321232,2797,Mrs,Minuwangoda,Western,Gampaha,Sri Lanka,92668,Individual,Female,1995/11/17,N/APPLICABLE,N,,GIS Technical Architect,N,097,,Normal,22,526,479,Not Updated,175.235.111.240,No,LK,Active,249.214.83.253,2018/05/01,Active,179,Dialog,N/A,RETAIL-12022019,N,Y
300321241,2798,Ms,Bandarawela,Uva,Badulla,Sri Lanka,68179,Individual,Male,1979/07/31,N/APPLICABLE,N,Married,Legal Assistant,N,118,A+,Normal,22,526,479,Not Updated,245.242.194.70,No,LK,Active,55.142.106.188,2018/08/19,Not Registered,151,No Provider,N/A,N/A,N,N
300321250,2801,Honorable,Kuliyapitiya,North Western,Kurunegala,Sri Lanka,96820,Individual,Female,1984/07/18,N/APPLICABLE,N,Single,Financial Analyst,N,048,C+,Normal,22,73,479,Not Updated,41.24.130.119,No,LK,Active,58.0.29.232,2018/07/25,Active,147,Dialog,N/A,RETAIL-12022019,N,Y
300321259,2798,Rev,Haputale,Uva,Badulla,Sri Lanka,83727,Individual,Male,1975/07/27,N/APPLICABLE,N,Single,Electrical Engineer,N,014,B+,Normal,22,73,479,Not Updated,22.191.135.115,No,LK,Active,131.215.7.36,2018/11/14,Active,181,Dialog,N/A,RETAIL-12022019,N,N
300321268,2792,Mrs,Talawakele,Central,Nuwara Eliya,Sri Lanka,98907,Individual,Female,1995/12/12,N/APPLICABLE,N,Married,Health Coach III,N,098,,Normal,22,73,479,Not Updated,162.15.186.239,No,LK,Active,52.181.5.40,2018/07/30,Not Registered,180,No Provider,N/A,N/A,N,N
300321277,2793,Mrs,Harispattuwa,Central,Kandy,Sri Lanka,91616,Individual,Female,1983/01/30,N/APPLICABLE,N,Married,Biostatistician III,N,119,,Normal,22,527,479,Not Updated,22.228.239.54,No,LK,Active,161.229.162.40,2018/12/08,Active,152,Dialog,N/A,RETAIL-12022019,N,N
300321286,2796,Mrs,Kadugannawa,Central,Kandy,Sri Lanka,33185,Individual,Male,1979/05/17,N/APPLICABLE,N,Single,Administrative Officer,N,046,B+,Normal,22,527,479,Not Updated,206.255.123.227,No,LK,Active,201.36.94.209,2018/12/13,Active,148,Dialog,N/A,RETAIL-12022019,N,Y
300321295,2793,Dr,Embilipitiya,Sabaragamuwa,Ratnapura,Sri Lanka,10280,Individual,Male,1975/11/01,N/APPLICABLE,N,,Web Designer I,N,012,C+,Normal,22,73,479,Not Updated,23.183.136.6,No,LK,Active,66.163.97.147,2018/07/27,Not Registered,182,No Provider,N/A,N/A,N,Y
300321304,2794,Mr,,,,,10175,Individual,Male,1975/04/01,N/APPLICABLE,N,Married,Senior Financial Analyst,N,096,B+,Normal,22,73,56,Not Updated,134.29.89.8,No,LK,Active,33.246.104.155,2018/04/25,Active,181,Dialog,N/A,RETAIL-12022019,N,Y
300321313,2797,Dr,,,,,18018,Individual,Male,1983/08/08,N/APPLICABLE,N,Single,Programmer Analyst II,N,117,,Normal,22,73,56,Not Updated,238.158.131.102,No,LK,Active,175.56.47.190,2018/07/24,Active,153,Dialog,N/A,RETAIL-12022019,N,N
300321322,2794,Mr,Colombo,Western,Colombo,Sri Lanka,11480,Individual,Male,1985/05/05,N/APPLICABLE,N,Single,Pharmacist,N,047,,Normal,22,527,56,Not Updated,74.62.86.179,No,LK,Active,216.23.188.140,2018/09/17,Not Registered,149,No Provider,N/A,N/A,N,Y
300321331,2795,Ms,Dehiwala-Mount Lavinia,Western,Colombo,Sri Lanka,47737,Individual,Male,1988/03/09,N/APPLICABLE,N,Married,Biostatistician IV,N,013,B+,Normal,22,527,56,Not Updated,216.99.240.87,No,LK,Active,164.118.198.52,2018/11/24,Active,183,Dialog,N/A,RETAIL-12022019,N,N
300321340,2798,Mrs,Moratuwa,Western,Colombo,Sri Lanka,22405,Individual,Male,1985/09/20,N/APPLICABLE,N,Married,Project Manager,N,097,,Normal,22,74,56,Not Updated,246.153.21.13,No,LK,Active,50.33.92.180,2018/04/02,Active,182,Dialog,N/A,RETAIL-12022019,N,Y
300321349,2795,Dr,Sri Jayawardenapura Kotte,Western,Colombo,Sri Lanka,64054,Individual,Male,1975/04/04,N/APPLICABLE,N,Single,Recruiter,N,118,,Normal,22,74,56,Not Updated,40.121.135.131,No,LK,Active,63.211.222.254,2018/05/26,Not Registered,154,No Provider,N/A,N/A,N,N
300321358,2796,Honorable,Negombo,Western,Gampaha,Sri Lanka,92822,Individual,Female,1984/01/19,N/APPLICABLE,N,,Assistant Manager,N,048,,Normal,22,74,56,Not Updated,181.169.213.37,No,LK,Active,12.167.85.195,2018/04/21,Active,150,Dialog,N/A,RETAIL-12022019,N,Y
300321367,2799,Dr,Kandy,Central,Kandy,Sri Lanka,33028,Individual,Female,1988/03/16,N/APPLICABLE,N,Married,Recruiter,N,014,,Normal,22,528,56,Not Updated,29.188.39.209,No,LK,Active,219.27.65.77,2018/11/20,Active,184,Dialog,N/A,RETAIL-12022019,N,N
300321376,2796,Rev,Kalmunai,Eastern,Ampara,Sri Lanka,88558,Individual,Female,1984/05/06,N/APPLICABLE,N,Single,Environmental Tech,N,098,A+,Normal,22,528,56,Not Updated,251.200.195.124,No,LK,Active,216.253.179.219,2018/10/23,Not Registered,183,No Provider,N/A,N/A,N,Y
300321385,2797,Rev,,,,,46857,Individual,Female,1980/10/01,N/APPLICABLE,N,Single,Senior Quality Engineer,N,119,C+,Normal,22,74,56,Not Updated,35.187.143.195,No,LK,Active,212.9.173.236,2019/01/13,Active,155,Dialog,N/A,RETAIL-12022019,N,N
300321394,2800,Ms,,,,,94522,Individual,Female,1996/07/04,N/APPLICABLE,N,,Office Assistant III,N,049,B+,Normal,22,74,56,Not Updated,210.218.123.135,No,LK,Active,209.50.28.194,2018/04/15,Active,151,Dialog,N/A,RETAIL-12022019,N,Y
300321403,2797,Mrs,Vavuniya,Northern,Vavuniya,Sri Lanka,63116,Individual,Female,1996/10/23,N/APPLICABLE,N,Married,Product Engineer,N,015,,Normal,22,74,56,Not Updated,215.0.43.240,No,LK,Active,200.202.6.78,2019/01/15,Not Registered,185,No Provider,N/A,N/A,N,N
300321412,2798,Rev,Galle,Southern,Galle,Sri Lanka,37931,Individual,Male,1973/06/02,N/APPLICABLE,N,Single,Developer II,N,099,,Normal,22,528,56,Not Updated,46.245.142.93,No,LK,Active,137.232.76.242,2018/04/02,Active,184,Dialog,N/A,RETAIL-12022019,N,N
300321421,2801,Mr,Trincomalee,Eastern,Trincomalee,Sri Lanka,48919,Individual,Male,1974/05/23,N/APPLICABLE,N,Single,Payment Adjustment Coordinator,N,120,B+,Normal,22,528,56,Not Updated,200.182.21.162,No,LK,Active,11.255.31.21,2018/05/16,Active,156,Dialog,N/A,RETAIL-12022019,N,N
300321430,2798,Rev,Batticaloa,Eastern,Batticaloa,Sri Lanka,30368,Individual,Male,1970/10/20,N/APPLICABLE,N,Married,Actuary,N,047,,Normal,22,75,56,Not Updated,75.226.131.191,No,LK,Active,84.70.114.53,2018/05/03,Not Registered,152,No Provider,N/A,N/A,N,Y
300321439,2799,Mrs,Jaffna,Northern,Jaffna,Sri Lanka,19805,Individual,Male,1972/08/28,N/APPLICABLE,N,Married,Environmental Specialist,N,013,,Normal,22,75,56,Not Updated,175.186.87.222,No,LK,Active,240.14.44.186,2018/08/08,Active,186,Dialog,N/A,RETAIL-12022019,N,Y
300321448,2802,Mrs,Katunayake,Western,Gampaha,Sri Lanka,89706,Individual,Female,1973/11/06,N/APPLICABLE,N,Single,Senior Developer,N,097,,Normal,22,75,56,Not Updated,65.138.0.183,No,LK,Active,239.38.228.68,2019/01/05,Active,185,Dialog,N/A,RETAIL-12022019,N,Y
300321457,2799,Mrs,Dambulla,Central,Matale,Sri Lanka,88563,Individual,Male,1988/01/17,N/APPLICABLE,N,,VP Marketing,N,118,,Normal,22,529,56,Not Updated,99.37.155.223,No,LK,Active,251.114.19.254,2018/05/29,Active,157,Dialog,N/A,RETAIL-12022019,N,N
300321466,2793,Honorable,Kolonnawa,Western,Colombo,Sri Lanka,20557,Individual,Male,1990/08/14,N/APPLICABLE,N,Married,Sales Associate,N,048,A+,Normal,22,529,56,Not Updated,124.176.89.198,No,LK,Active,76.130.203.180,2018/07/22,Not Registered,153,No Provider,N/A,N/A,N,Y
300321475,2794,Mrs,Anuradhapura,North Central,Anuradhapura,Sri Lanka,98424,Individual,Female,1985/05/30,N/APPLICABLE,N,Single,Systems Administrator II,N,014,C+,Normal,22,75,56,Not Updated,223.81.86.41,No,LK,Active,54.45.79.238,2018/10/06,Active,187,Dialog,N/A,RETAIL-12022019,N,N
300321484,2797,Mrs,Ratnapura,Sabaragamuwa,Ratnapura,Sri Lanka,73157,Individual,Female,1996/12/16,N/APPLICABLE,N,Single,Business Systems Development Analyst,N,098,B+,Normal,22,75,56,Not Updated,215.245.223.160,No,LK,Active,105.123.71.45,2018/11/28,Active,186,Dialog,N/A,RETAIL-12022019,N,Y
300321493,2794,Honorable,Badulla,Uva,Badulla,Sri Lanka,61635,Individual,Male,1982/02/20,N/APPLICABLE,N,Married,Accountant III,N,119,,Normal,22,75,56,Not Updated,75.164.42.67,No,LK,Active,13.131.132.165,2018/06/20,Not Registered,158,No Provider,N/A,N/A,N,N
300321502,2795,Mrs,Matara,Southern,Matara,Sri Lanka,79165,Individual,Male,1976/11/04,N/APPLICABLE,N,Married,Nurse Practicioner,N,049,,Normal,22,529,56,Not Updated,28.27.4.80,No,LK,Active,66.83.228.71,2018/04/13,Active,154,Dialog,N/A,RETAIL-12022019,N,Y
300321511,2798,Dr,Puttalam,North Western,Puttalam,Sri Lanka,70183,Individual,Female,1981/12/13,N/APPLICABLE,N,Single,Programmer Analyst IV,N,015,B+,Normal,22,529,56,Not Updated,200.17.107.73,No,LK,Active,215.131.207.34,2018/06/15,Active,188,Dialog,N/A,RETAIL-12022019,N,N
300321520,2795,Rev,Chavakacheri,Northern,Jaffna,Sri Lanka,46207,Individual,Male,1977/05/13,N/APPLICABLE,N,,Senior Developer,N,099,C+,Normal,22,76,56,Not Updated,228.76.181.144,No,LK,Active,34.202.141.11,2019/02/21,Not Registered,187,No Provider,N/A,N/A,N,Y
300321529,2796,Mrs,Kattankudy,Eastern,Batticaloa,Sri Lanka,31704,Individual,Male,1975/01/26,N/APPLICABLE,N,Married,VP Sales,N,120,B+,Normal,22,76,56,Not Updated,52.42.219.129,No,LK,Active,142.26.151.241,2018/08/25,Active,159,Dialog,N/A,RETAIL-12022019,N,N
300321538,2799,Mr,Matale,Central,Matale,Sri Lanka,10459,Individual,Female,1997/11/28,N/APPLICABLE,N,Single,VP Marketing,N,050,,Normal,22,76,56,Not Updated,46.151.46.248,No,LK,Active,46.235.76.132,2018/05/03,Active,155,Dialog,N/A,RETAIL-12022019,N,Y
300321547,2796,Dr,Kalutara,Western,Kalutara,Sri Lanka,20310,Individual,Male,1972/07/08,N/APPLICABLE,N,Single,Associate Professor,N,016,,Normal,22,530,56,Not Updated,172.158.143.95,No,LK,Active,6.252.207.39,2018/06/22,Not Registered,189,No Provider,N/A,N/A,N,N
300321556,2797,Mr,Mannar,Northern,Mannar,Sri Lanka,92165,Individual,Male,1981/07/14,N/APPLICABLE,N,Married,Marketing Manager,N,100,B+,Normal,22,530,56,Not Updated,67.3.215.64,No,LK,Active,24.115.60.26,2018/06/25,Active,188,Dialog,N/A,RETAIL-12022019,N,N
300321565,2800,Dr,Panadura,Western,Kalutara,Sri Lanka,88553,Individual,Female,1994/03/29,N/APPLICABLE,N,Married,Electrical Engineer,N,121,,Normal,22,76,56,Not Updated,30.205.194.139,No,LK,Active,43.242.171.35,2018/10/22,Active,160,Dialog,N/A,RETAIL-12022019,N,N
300321574,2797,Dr,Beruwala,Western,Kalutara,Sri Lanka,89105,Individual,Male,1987/07/26,N/APPLICABLE,N,Single,Software Test Engineer I,N,048,,Normal,22,76,56,Not Updated,32.156.83.252,No,LK,Active,193.104.241.112,2018/09/25,Not Registered,156,No Provider,N/A,N/A,N,Y
300321583,2798,Mrs,Ja-Ela,Western,Gampaha,Sri Lanka,90605,Individual,Male,1972/07/05,N/APPLICABLE,N,,Payment Adjustment Coordinator,N,014,,Normal,22,76,56,Not Updated,218.96.206.113,No,LK,Active,222.239.14.252,2018/05/30,Active,190,Dialog,N/A,RETAIL-12022019,N,Y
300321592,2801,Honorable,Point Pedro,Northern,Jaffna,Sri Lanka,25705,Individual,Male,1985/01/04,N/APPLICABLE,N,Married,Internal Auditor,N,098,,Normal,22,530,480,Not Updated,31.192.211.91,No,LK,Active,241.79.225.66,2018/07/10,Active,189,Dialog,N/A,RETAIL-12022019,N,Y
300321601,2798,Mrs,Kelaniya,Western,Gampaha,Sri Lanka,38114,Individual,Male,1970/07/02,N/APPLICABLE,N,Single,Registered Nurse,N,119,A+,Normal,22,530,480,Not Updated,4.156.217.125,No,LK,Active,200.198.37.245,2019/02/22,Not Registered,161,No Provider,N/A,N/A,N,N
300321610,2799,Mrs,Peliyagoda,Western,Gampaha,Sri Lanka,15266,Individual,Female,1997/02/12,N/APPLICABLE,N,Single,Senior Cost Accountant,N,049,C+,Normal,22,77,480,Not Updated,35.118.250.220,No,LK,Active,172.137.179.51,2019/04/01,Active,157,Dialog,N/A,RETAIL-12022019,N,Y
300321619,2802,Dr,Kurunegala,North Western,Kurunegala,Sri Lanka,79984,Individual,Female,1993/10/23,N/APPLICABLE,N,,Analog Circuit Design manager,N,015,B+,Normal,22,77,480,Not Updated,95.81.72.239,No,LK,Active,227.67.190.25,2019/03/11,Active,191,Dialog,N/A,RETAIL-12022019,N,N
300321628,2799,Ms,Wattala,Western,Gampaha,Sri Lanka,68179,Individual,Female,1988/01/05,N/APPLICABLE,N,Married,Senior Cost Accountant,N,099,,Normal,22,77,480,Not Updated,153.82.220.76,No,LK,Active,255.196.227.48,2019/03/19,Not Registered,190,No Provider,N/A,N/A,N,Y
300321637,2800,Honorable,Gampola,Central,Kandy,Sri Lanka,87121,Individual,Male,1971/09/21,N/APPLICABLE,N,Single,Senior Developer,N,120,,Normal,22,531,480,Not Updated,205.19.251.107,No,LK,Active,251.173.54.117,2019/02/03,Active,162,Dialog,N/A,RETAIL-12022019,N,N
300321646,2803,Rev,Nuwara Eliya,Central,Nuwara Eliya,Sri Lanka,40618,Individual,Female,1972/02/09,N/APPLICABLE,N,Single,Desktop Support Technician,N,050,B+,Normal,22,531,480,Not Updated,138.7.102.109,No,LK,Active,67.164.83.68,2019/01/02,Active,158,Dialog,N/A,RETAIL-12022019,N,Y
300321655,2800,Mrs,Valvettithurai,Northern,Jaffna,Sri Lanka,92825,Individual,Male,1991/09/16,N/APPLICABLE,N,Married,Research Assistant I,N,016,,Normal,22,77,480,Not Updated,247.26.105.15,No,LK,Active,136.139.222.118,2018/11/18,Not Registered,192,No Provider,N/A,N/A,N,N
300321664,2794,Honorable,Chilaw,North Western,Puttalam,Sri Lanka,10454,Individual,Female,1977/12/19,N/APPLICABLE,N,Married,Clinical Specialist,N,100,,Normal,22,77,480,Not Updated,62.43.159.29,No,LK,Active,244.58.8.125,2019/03/06,Active,191,Dialog,N/A,RETAIL-12022019,N,Y
300321673,2795,Mrs,Eravur,Eastern,Batticaloa,Sri Lanka,27710,Individual,Male,1997/11/28,N/APPLICABLE,N,Single,Help Desk Operator,N,121,,Normal,22,77,480,Not Updated,152.201.102.99,No,LK,Active,193.47.149.158,2018/05/17,Active,163,Dialog,N/A,RETAIL-12022019,N,N
300321682,2798,Mr,Avissawella,Western,Colombo,Sri Lanka,50310,Individual,Female,1977/04/13,N/APPLICABLE,N,,Project Manager,N,051,,Normal,22,531,480,Not Updated,25.80.163.167,No,LK,Active,214.46.216.20,2018/10/14,Not Registered,159,No Provider,N/A,N/A,N,Y
300321691,2795,Honorable,Weligama,Southern,Matara,Sri Lanka,33610,Individual,Male,1996/04/27,N/APPLICABLE,N,Married,Software Engineer II,N,017,A+,Normal,22,531,480,Not Updated,173.2.2.7,No,LK,Active,184.69.230.90,2019/03/28,Active,193,Dialog,N/A,RETAIL-12022019,N,N
300321700,2796,Mr,Ambalangoda,Southern,Galle,Sri Lanka,78710,Individual,Female,1996/03/17,N/APPLICABLE,N,Single,Human Resources Manager,N,101,C+,Normal,22,78,480,Not Updated,155.119.251.184,No,LK,Active,202.15.43.32,2018/12/21,Active,192,Dialog,N/A,RETAIL-12022019,N,N
300321709,2799,Dr,Ampara,Eastern,Ampara,Sri Lanka,39204,Individual,Female,1998/04/26,N/APPLICABLE,N,Single,Accounting Assistant I,N,122,B+,Normal,22,78,480,Not Updated,224.145.20.46,No,LK,Active,154.41.115.113,2018/09/29,Not Registered,164,No Provider,N/A,N/A,N,N
300321718,2796,Dr,Kegalle,Sabaragamuwa,Kegalle,Sri Lanka,46805,Individual,Female,1999/05/08,N/APPLICABLE,N,Married,Pharmacist,N,049,,Normal,22,78,480,Not Updated,160.227.112.217,No,LK,Active,109.237.157.147,2018/09/12,Active,160,Dialog,N/A,RETAIL-12022019,N,Y
300321727,2797,Honorable,Hatton,Central,Nuwara Eliya,Sri Lanka,55480,Individual,Female,1974/02/01,N/APPLICABLE,N,Married,GIS Technical Architect,N,015,,Normal,22,532,480,Not Updated,208.125.255.58,No,LK,Active,32.131.139.192,2018/10/09,Active,194,Dialog,N/A,RETAIL-12022019,N,Y
300321736,2800,Mrs,Nawalapitiya,Central,Kandy,Sri Lanka,45213,Individual,Female,1984/03/24,N/APPLICABLE,N,Single,Actuary,N,099,B+,Normal,22,532,56,Not Updated,6.246.166.167,No,LK,Active,190.158.123.87,2018/10/05,Not Registered,193,No Provider,N/A,N/A,N,Y
300321745,2797,Mr,Balangoda,Sabaragamuwa,Ratnapura,Sri Lanka,76162,Individual,Male,1979/07/17,N/APPLICABLE,N,,Community Outreach Specialist,N,120,C+,Normal,22,78,56,Not Updated,60.241.180.120,No,LK,Active,139.66.163.62,2018/09/25,Active,165,Dialog,N/A,RETAIL-12022019,N,N
300321754,2798,Rev,Hambantota,Southern,Hambantota,Sri Lanka,6145,Individual,Female,1983/09/18,N/APPLICABLE,N,Married,VP Product Management,N,050,B+,Normal,22,78,56,Not Updated,201.201.232.59,No,LK,Active,181.73.215.4,2018/11/17,Active,161,Dialog,N/A,RETAIL-12022019,N,Y
300321763,2801,Dr,Tangalle,Southern,Hambantota,Sri Lanka,33124,Individual,Female,1987/07/30,N/APPLICABLE,N,Single,Librarian,N,016,,Normal,22,78,56,Not Updated,78.231.83.93,No,LK,Active,146.130.151.214,2019/01/14,Not Registered,195,No Provider,N/A,N/A,N,N
300321772,2798,Ms,Moneragala,Uva,Moneragala,Sri Lanka,37410,Individual,Male,1971/01/06,N/APPLICABLE,N,Single,Automation Specialist I,N,100,,Normal,22,532,56,Not Updated,3.104.211.42,No,LK,Active,111.91.128.50,2018/08/01,Active,194,Dialog,N/A,RETAIL-12022019,N,Y
300321781,2799,Ms,Gampaha,Western,Gampaha,Sri Lanka,8922,Individual,Female,1981/08/20,N/APPLICABLE,N,Married,Administrative Assistant IV,N,121,B+,Normal,22,532,56,Not Updated,2.47.41.49,No,LK,Active,70.71.40.109,2018/05/30,Active,166,Dialog,N/A,RETAIL-12022019,N,N
300321790,2802,Mr,Horana,Western,Kalutara,Sri Lanka,95138,Individual,Male,1987/12/22,N/APPLICABLE,N,Married,Speech Pathologist,N,051,,Normal,22,79,56,Not Updated,179.155.23.193,No,LK,Active,82.110.69.161,2018/05/03,Active,162,Dialog,N/A,RETAIL-12022019,N,Y
300321799,2799,Rev,Wattegama,Uva,Moneragala,Sri Lanka,63131,Individual,Male,1982/10/03,N/APPLICABLE,N,Single,Software Test Engineer II,N,017,,Normal,22,79,56,Not Updated,95.222.145.160,No,LK,Active,121.140.28.75,2018/06/06,Not Registered,196,No Provider,N/A,N/A,N,N
300321808,2800,Honorable,Minuwangoda,Western,Gampaha,Sri Lanka,32605,Individual,Male,1974/02/06,N/APPLICABLE,N,,Environmental Tech,N,101,,Normal,22,79,56,Not Updated,48.59.110.124,No,LK,Active,123.77.168.185,2018/07/07,Active,195,Dialog,N/A,RETAIL-12022019,N,Y
300321817,2803,Dr,Bandarawela,Uva,Badulla,Sri Lanka,30340,Individual,Female,1994/07/19,N/APPLICABLE,N,Married,Speech Pathologist,N,122,,Normal,22,533,56,Not Updated,61.1.157.197,No,LK,Active,109.73.173.95,2018/07/13,Active,167,Dialog,N/A,RETAIL-12022019,N,N
300321826,2800,Rev,Kuliyapitiya,North Western,Kurunegala,Sri Lanka,32309,Individual,Male,1985/06/04,N/APPLICABLE,N,Single,Database Administrator III,N,052,A+,Normal,22,533,56,Not Updated,155.153.126.137,No,LK,Active,132.92.83.140,2018/07/04,Not Registered,163,No Provider,N/A,N/A,N,Y
300321835,2801,Mrs,Haputale,Uva,Badulla,Sri Lanka,66112,Individual,Male,1973/02/16,N/APPLICABLE,N,Single,Safety Technician III,N,018,C+,Normal,22,79,56,Not Updated,61.7.186.222,No,LK,Active,224.214.55.193,2018/06/10,Active,197,Dialog,N/A,RETAIL-12022019,N,N
300321844,2804,Rev,Talawakele,Central,Nuwara Eliya,Sri Lanka,32969,Individual,Male,1976/03/07,N/APPLICABLE,N,,VP Product Management,N,102,B+,Normal,22,79,56,Not Updated,88.35.36.198,No,LK,Active,177.174.227.129,2018/12/16,Active,196,Dialog,N/A,RETAIL-12022019,N,N
300321853,2801,Ms,Harispattuwa,Central,Kandy,Sri Lanka,66225,Individual,Female,1984/06/03,N/APPLICABLE,N,Married,Associate Professor,N,123,,Normal,22,79,56,Not Updated,159.160.230.141,No,LK,Active,6.222.61.34,2019/03/05,Not Registered,168,No Provider,N/A,N/A,N,N
300321862,2795,Honorable,Kadugannawa,Central,Kandy,Sri Lanka,67260,Individual,Male,1997/04/08,N/APPLICABLE,N,Single,Sales Representative,N,050,,Normal,22,533,56,Not Updated,116.218.194.195,No,LK,Active,58.16.195.82,2018/05/27,Active,164,Dialog,N/A,RETAIL-12022019,N,Y
300321871,2796,Mrs,Embilipitiya,Sabaragamuwa,Ratnapura,Sri Lanka,60609,Individual,Male,1999/02/16,N/APPLICABLE,N,Single,Social Worker,N,016,B+,Normal,22,533,56,Not Updated,158.68.214.17,No,LK,Active,250.154.118.126,2019/01/27,Active,198,Dialog,N/A,RETAIL-12022019,N,Y
300321880,2799,Rev,,,,,17121,Individual,Female,1982/10/05,N/APPLICABLE,N,Married,Biostatistician I,N,100,,Normal,22,80,56,Not Updated,220.94.121.88,No,LK,Active,214.136.228.249,2018/06/07,Not Registered,197,No Provider,N/A,N/A,N,Y
300321889,2796,Dr,,,,,77201,Individual,Female,1996/11/20,N/APPLICABLE,N,Married,Marketing Assistant,N,121,,Normal,22,80,56,Not Updated,203.25.89.232,No,LK,Active,92.178.203.5,2018/10/12,Active,169,Dialog,N/A,RETAIL-12022019,N,N
300321898,2797,Mr,Colombo,Western,Colombo,Sri Lanka,20456,Individual,Female,1987/10/31,N/APPLICABLE,N,Single,Legal Assistant,N,051,,Normal,22,80,56,Not Updated,15.85.17.61,No,LK,Active,68.102.229.146,2018/04/04,Active,165,Dialog,N/A,RETAIL-12022019,N,Y
300321907,2800,Ms,Dehiwala-Mount Lavinia,Western,Colombo,Sri Lanka,93034,Individual,Female,1986/08/11,N/APPLICABLE,N,,Operator,N,017,,Normal,22,534,56,Not Updated,54.247.188.0,No,LK,Active,29.14.76.17,2018/12/22,Not Registered,199,No Provider,N/A,N/A,N,N
300321916,2797,Mr,Moratuwa,Western,Colombo,Sri Lanka,7310,Individual,Female,1978/01/21,N/APPLICABLE,N,Married,Junior Executive,N,101,A+,Normal,22,534,56,Not Updated,37.228.172.76,No,LK,Active,216.199.188.244,2018/11/22,Active,198,Dialog,N/A,RETAIL-12022019,N,Y
